% Model,CPWG_BaseSim.mph
% Version,COMSOL 5.6.0.280
% Date,"Mar 19 2025, 21:38"
% Table,Table 21 - MUT_Integration
% freq (GHz),plane_x (mm),Electric field norm (V*m),emw.normE^2 (kg^2*m^4/(s^6*A^2)),S11 (m^2),S21 (m^2)
5,2.8720000000000003,0.03785243320302678,9.571525927637131,-7.309236975064794E-7+3.531555631532842E-7i,-8.235128118774812E-5-1.821580801887312E-4i
5,2.8820000000000006,0.03770728385381671,9.48373223385751,-7.309236975064794E-7+3.531555631532842E-7i,-8.235128118774812E-5-1.821580801887312E-4i
5,2.8920000000000003,0.037566738128296785,9.399278346026954,-7.309236975064794E-7+3.531555631532842E-7i,-8.235128118774812E-5-1.821580801887312E-4i
5,2.9020000000000006,0.03742484914383072,9.314570173345626,-7.309236975064794E-7+3.531555631532842E-7i,-8.235128118774812E-5-1.821580801887312E-4i
5,2.9120000000000004,0.0372811938642599,9.229212619611472,-7.309236975064794E-7+3.531555631532842E-7i,-8.235128118774812E-5-1.821580801887312E-4i
5,2.9220000000000006,0.03713639988146439,9.143381736202798,-7.309236975064794E-7+3.531555631532842E-7i,-8.235128118774812E-5-1.821580801887312E-4i
5,2.9320000000000004,0.03699678874365387,9.06205757387593,-7.309236975064794E-7+3.531555631532842E-7i,-8.235128118774812E-5-1.821580801887312E-4i
5,2.9420000000000006,0.03685849343303715,8.982163870160687,-7.309236975064794E-7+3.531555631532842E-7i,-8.235128118774812E-5-1.821580801887312E-4i
5,2.952000000000001,0.036720172421461236,8.902475224669274,-7.309236975064794E-7+3.531555631532842E-7i,-8.235128118774812E-5-1.821580801887312E-4i
5,2.962,0.03658594762778225,8.826120222149177,-7.309236975064794E-7+3.531555631532842E-7i,-8.235128118774812E-5-1.821580801887312E-4i
5,2.9720000000000004,0.03645025601098863,8.749190155697736,-7.309236975064794E-7+3.531555631532842E-7i,-8.235128118774812E-5-1.821580801887312E-4i
5,2.982,0.03631733926735455,8.674510034990249,-7.309236975064794E-7+3.531555631532842E-7i,-8.235128118774812E-5-1.821580801887312E-4i
5,2.9920000000000004,0.036185964226770416,8.601211396146136,-7.309236975064794E-7+3.531555631532842E-7i,-8.235128118774812E-5-1.821580801887312E-4i
5,3.0020000000000002,0.03605492100890532,8.528277657696723,-7.309236975064794E-7+3.531555631532842E-7i,-8.235128118774812E-5-1.821580801887312E-4i
5,3.0120000000000005,0.035922470765998776,8.454432355100177,-7.309236975064794E-7+3.531555631532842E-7i,-8.235128118774812E-5-1.821580801887312E-4i
5,3.0220000000000002,0.035790787582612754,8.381593169522965,-7.309236975064794E-7+3.531555631532842E-7i,-8.235128118774812E-5-1.821580801887312E-4i
5,3.0320000000000005,0.0356613406209094,8.310493518072297,-7.309236975064794E-7+3.531555631532842E-7i,-8.235128118774812E-5-1.821580801887312E-4i
5,3.0420000000000003,0.03553205852759211,8.239861419967012,-7.309236975064794E-7+3.531555631532842E-7i,-8.235128118774812E-5-1.821580801887312E-4i
5,3.0520000000000005,0.03540275815813616,8.169573153240746,-7.309236975064794E-7+3.531555631532842E-7i,-8.235128118774812E-5-1.821580801887312E-4i
5,3.0620000000000003,0.03527071785442857,8.097878615170282,-7.309236975064794E-7+3.531555631532842E-7i,-8.235128118774812E-5-1.821580801887312E-4i
5,3.0720000000000005,0.03514223862887698,8.028813541281922,-7.309236975064794E-7+3.531555631532842E-7i,-8.235128118774812E-5-1.821580801887312E-4i
5,3.0820000000000007,0.03501400192465509,7.960260261877277,-7.309236975064794E-7+3.531555631532842E-7i,-8.235128118774812E-5-1.821580801887312E-4i
5,3.0920000000000005,0.03488677162430979,7.892467003254428,-7.309236975064794E-7+3.531555631532842E-7i,-8.235128118774812E-5-1.821580801887312E-4i
5,3.1020000000000008,0.03475932601468402,7.824915316499764,-7.309236975064794E-7+3.531555631532842E-7i,-8.235128118774812E-5-1.821580801887312E-4i
5,3.1120000000000005,0.03462990658466051,7.756419506797222,-7.309236975064794E-7+3.531555631532842E-7i,-8.235128118774812E-5-1.821580801887312E-4i
5,3.1220000000000008,0.034503685741585646,7.69018685756517,-7.309236975064794E-7+3.531555631532842E-7i,-8.235128118774812E-5-1.821580801887312E-4i
5,3.1320000000000006,0.03437712866574287,7.624139136353372,-7.309236975064794E-7+3.531555631532842E-7i,-8.235128118774812E-5-1.821580801887312E-4i
5,3.1420000000000003,0.03425162523866984,7.558982413237028,-7.309236975064794E-7+3.531555631532842E-7i,-8.235128118774812E-5-1.821580801887312E-4i
5,3.152,0.034126501462282736,7.494373265721553,-7.309236975064794E-7+3.531555631532842E-7i,-8.235128118774812E-5-1.821580801887312E-4i
5,3.1620000000000004,0.03399848277570454,7.428273219685895,-7.309236975064794E-7+3.531555631532842E-7i,-8.235128118774812E-5-1.821580801887312E-4i
5,3.172,0.03387428483367869,7.364733136919894,-7.309236975064794E-7+3.531555631532842E-7i,-8.235128118774812E-5-1.821580801887312E-4i
5,3.1820000000000004,0.03375085086586048,7.302106945865025,-7.309236975064794E-7+3.531555631532842E-7i,-8.235128118774812E-5-1.821580801887312E-4i
5,3.192,0.03362676532049903,7.239307116072616,-7.309236975064794E-7+3.531555631532842E-7i,-8.235128118774812E-5-1.821580801887312E-4i
5,3.2020000000000004,0.03349970670136211,7.1750811318817105,-7.309236975064794E-7+3.531555631532842E-7i,-8.235128118774812E-5-1.821580801887312E-4i
5,3.212000000000001,0.03337711143389337,7.113924082736479,-7.309236975064794E-7+3.531555631532842E-7i,-8.235128118774812E-5-1.821580801887312E-4i
5,3.2220000000000004,0.03325370272440115,7.052324550948595,-7.309236975064794E-7+3.531555631532842E-7i,-8.235128118774812E-5-1.821580801887312E-4i
5,3.232,0.033131491086593925,6.991752662371323,-7.309236975064794E-7+3.531555631532842E-7i,-8.235128118774812E-5-1.821580801887312E-4i
5,3.2420000000000004,0.0330102684195083,6.93212870919157,-7.309236975064794E-7+3.531555631532842E-7i,-8.235128118774812E-5-1.821580801887312E-4i
5,3.2520000000000002,0.03288640894994681,6.871005381363105,-7.309236975064794E-7+3.531555631532842E-7i,-8.235128118774812E-5-1.821580801887312E-4i
5,3.2620000000000005,0.03276518962397014,6.811820282516378,-7.309236975064794E-7+3.531555631532842E-7i,-8.235128118774812E-5-1.821580801887312E-4i
5,3.2720000000000002,0.03264441193106827,6.75316378675965,-7.309236975064794E-7+3.531555631532842E-7i,-8.235128118774812E-5-1.821580801887312E-4i
5,3.2820000000000005,0.032525020146899765,6.695566589850759,-7.309236975064794E-7+3.531555631532842E-7i,-8.235128118774812E-5-1.821580801887312E-4i
5,3.2920000000000003,0.03240524095103416,6.638024022365605,-7.309236975064794E-7+3.531555631532842E-7i,-8.235128118774812E-5-1.821580801887312E-4i
5,3.3020000000000005,0.03228280798911435,6.579153694243624,-7.309236975064794E-7+3.531555631532842E-7i,-8.235128118774812E-5-1.821580801887312E-4i
5,3.3120000000000003,0.03216475619174131,6.523028083640732,-7.309236975064794E-7+3.531555631532842E-7i,-8.235128118774812E-5-1.821580801887312E-4i
5,3.322000000000001,0.032046445215607296,6.467054226278663,-7.309236975064794E-7+3.531555631532842E-7i,-8.235128118774812E-5-1.821580801887312E-4i
5,3.3320000000000003,0.03192655349645421,6.410731382449863,-7.309236975064794E-7+3.531555631532842E-7i,-8.235128118774812E-5-1.821580801887312E-4i
5,3.342000000000001,0.031808390820964705,6.355403269416673,-7.309236975064794E-7+3.531555631532842E-7i,-8.235128118774812E-5-1.821580801887312E-4i
5,3.3520000000000003,0.03169022648280033,6.3003416527389415,-7.309236975064794E-7+3.531555631532842E-7i,-8.235128118774812E-5-1.821580801887312E-4i
5,3.362000000000001,0.03157192377650697,6.245445131477136,-7.309236975064794E-7+3.531555631532842E-7i,-8.235128118774812E-5-1.821580801887312E-4i
5,3.3720000000000003,0.03145633769848135,6.192161236739624,-7.309236975064794E-7+3.531555631532842E-7i,-8.235128118774812E-5-1.821580801887312E-4i
5,3.382000000000001,0.031340674138948074,6.139183097164811,-7.309236975064794E-7+3.531555631532842E-7i,-8.235128118774812E-5-1.821580801887312E-4i
5,3.3920000000000003,0.031222226195423777,6.084908880696475,-7.309236975064794E-7+3.531555631532842E-7i,-8.235128118774812E-5-1.821580801887312E-4i
5,3.402,0.031107794314289186,6.0329121831798815,-7.309236975064794E-7+3.531555631532842E-7i,-8.235128118774812E-5-1.821580801887312E-4i
5,3.4120000000000004,0.030992950243259286,5.981120166637875,-7.309236975064794E-7+3.531555631532842E-7i,-8.235128118774812E-5-1.821580801887312E-4i
5,3.422,0.030878612158846925,5.9297247538361395,-7.309236975064794E-7+3.531555631532842E-7i,-8.235128118774812E-5-1.821580801887312E-4i
5,3.4320000000000004,0.03076414369897353,5.878564082185183,-7.309236975064794E-7+3.531555631532842E-7i,-8.235128118774812E-5-1.821580801887312E-4i
5,3.442,0.030648919146338577,5.827214149174062,-7.309236975064794E-7+3.531555631532842E-7i,-8.235128118774812E-5-1.821580801887312E-4i
5,3.452000000000001,0.030536200921640732,5.777447581097392,-7.309236975064794E-7+3.531555631532842E-7i,-8.235128118774812E-5-1.821580801887312E-4i
5,3.462,0.0304234551888567,5.72777122617443,-7.309236975064794E-7+3.531555631532842E-7i,-8.235128118774812E-5-1.821580801887312E-4i
5,3.472000000000001,0.030309800159474123,5.678246535871316,-7.309236975064794E-7+3.531555631532842E-7i,-8.235128118774812E-5-1.821580801887312E-4i
5,3.482,0.0301974999075321,5.62949018008841,-7.309236975064794E-7+3.531555631532842E-7i,-8.235128118774812E-5-1.821580801887312E-4i
5,3.492000000000001,0.030084486290581414,5.580459821988724,-7.309236975064794E-7+3.531555631532842E-7i,-8.235128118774812E-5-1.821580801887312E-4i
5,3.5020000000000002,0.029972742144179273,5.532311304273029,-7.309236975064794E-7+3.531555631532842E-7i,-8.235128118774812E-5-1.821580801887312E-4i
5,3.512000000000001,0.029863498659388237,5.485517239706624,-7.309236975064794E-7+3.531555631532842E-7i,-8.235128118774812E-5-1.821580801887312E-4i
5,3.5220000000000002,0.029753464928666224,5.438621068006144,-7.309236975064794E-7+3.531555631532842E-7i,-8.235128118774812E-5-1.821580801887312E-4i
5,3.532000000000001,0.029640501157285427,5.390574148048119,-7.309236975064794E-7+3.531555631532842E-7i,-8.235128118774812E-5-1.821580801887312E-4i
5,3.5420000000000003,0.0295325304167254,5.3450840708904055,-7.309236975064794E-7+3.531555631532842E-7i,-8.235128118774812E-5-1.821580801887312E-4i
5,3.552000000000001,0.02942344775603536,5.299333574776257,-7.309236975064794E-7+3.531555631532842E-7i,-8.235128118774812E-5-1.821580801887312E-4i
5,3.5620000000000003,0.02931334583860233,5.253378439816912,-7.309236975064794E-7+3.531555631532842E-7i,-8.235128118774812E-5-1.821580801887312E-4i
5,3.572,0.029207461409805464,5.209483439569888,-7.309236975064794E-7+3.531555631532842E-7i,-8.235128118774812E-5-1.821580801887312E-4i
5,3.5820000000000007,0.029097830897169514,5.164101139687965,-7.309236975064794E-7+3.531555631532842E-7i,-8.235128118774812E-5-1.821580801887312E-4i
5,3.592,0.028990319993340414,5.120027269586708,-7.309236975064794E-7+3.531555631532842E-7i,-8.235128118774812E-5-1.821580801887312E-4i
5,3.6020000000000008,0.028882467990388835,5.076170987978558,-7.309236975064794E-7+3.531555631532842E-7i,-8.235128118774812E-5-1.821580801887312E-4i
5,3.612,0.0287742509235715,5.032302524506487,-7.309236975064794E-7+3.531555631532842E-7i,-8.235128118774812E-5-1.821580801887312E-4i
5,3.6220000000000008,0.02866941059059438,4.99007514139706,-7.309236975064794E-7+3.531555631532842E-7i,-8.235128118774812E-5-1.821580801887312E-4i
5,3.632,0.028561874448883032,4.9467356086682015,-7.309236975064794E-7+3.531555631532842E-7i,-8.235128118774812E-5-1.821580801887312E-4i
5,3.642000000000001,0.028455321789261526,4.904092424613024,-7.309236975064794E-7+3.531555631532842E-7i,-8.235128118774812E-5-1.821580801887312E-4i
5,3.652,0.028352791894031424,4.863466682526534,-7.309236975064794E-7+3.531555631532842E-7i,-8.235128118774812E-5-1.821580801887312E-4i
5,3.662000000000001,0.028246703612922242,4.821460427322294,-7.309236975064794E-7+3.531555631532842E-7i,-8.235128118774812E-5-1.821580801887312E-4i
5,3.672,0.028140340855675298,4.779437329248742,-7.309236975064794E-7+3.531555631532842E-7i,-8.235128118774812E-5-1.821580801887312E-4i
5,3.682000000000001,0.028037865263672065,4.7396045922311485,-7.309236975064794E-7+3.531555631532842E-7i,-8.235128118774812E-5-1.821580801887312E-4i
5,3.6920000000000006,0.027933280271575368,4.69883513328033,-7.309236975064794E-7+3.531555631532842E-7i,-8.235128118774812E-5-1.821580801887312E-4i
5,3.702000000000001,0.02783021429194313,4.659111802652104,-7.309236975064794E-7+3.531555631532842E-7i,-8.235128118774812E-5-1.821580801887312E-4i
5,3.7120000000000006,0.02772694532395982,4.619490033216063,-7.309236975064794E-7+3.531555631532842E-7i,-8.235128118774812E-5-1.821580801887312E-4i
5,3.722000000000001,0.02762129126944463,4.579035576001856,-7.309236975064794E-7+3.531555631532842E-7i,-8.235128118774812E-5-1.821580801887312E-4i
5,3.7320000000000007,0.027517783009626103,4.540180735372153,-7.309236975064794E-7+3.531555631532842E-7i,-8.235128118774812E-5-1.821580801887312E-4i
5,3.742,0.02741161098632198,4.500658118757027,-7.309236975064794E-7+3.531555631532842E-7i,-8.235128118774812E-5-1.821580801887312E-4i
5,3.7520000000000007,0.027307051613301686,4.461963086005413,-7.309236975064794E-7+3.531555631532842E-7i,-8.235128118774812E-5-1.821580801887312E-4i
5,3.762,0.027202175846562916,4.423425212305104,-7.309236975064794E-7+3.531555631532842E-7i,-8.235128118774812E-5-1.821580801887312E-4i
5,3.7720000000000007,0.027096210326854147,4.38455422777148,-7.309236975064794E-7+3.531555631532842E-7i,-8.235128118774812E-5-1.821580801887312E-4i
5,3.782,0.026993375726745324,4.347117284287749,-7.309236975064794E-7+3.531555631532842E-7i,-8.235128118774812E-5-1.821580801887312E-4i
5,3.7920000000000007,0.026891618744571303,4.3100437892154595,-7.309236975064794E-7+3.531555631532842E-7i,-8.235128118774812E-5-1.821580801887312E-4i
5,3.802,0.026792035699853164,4.273818442201322,-7.309236975064794E-7+3.531555631532842E-7i,-8.235128118774812E-5-1.821580801887312E-4i
5,3.8120000000000007,0.026692403253262574,4.237676972091701,-7.309236975064794E-7+3.531555631532842E-7i,-8.235128118774812E-5-1.821580801887312E-4i
5,3.8220000000000005,0.02659398479686024,4.202136515308624,-7.309236975064794E-7+3.531555631532842E-7i,-8.235128118774812E-5-1.821580801887312E-4i
5,3.8320000000000007,0.026497527062484896,4.1674454170875475,-7.309236975064794E-7+3.531555631532842E-7i,-8.235128118774812E-5-1.821580801887312E-4i
5,3.8420000000000005,0.02639960783698168,4.132343277410158,-7.309236975064794E-7+3.531555631532842E-7i,-8.235128118774812E-5-1.821580801887312E-4i
5,3.8520000000000008,0.02630623696901002,4.098974316397224,-7.309236975064794E-7+3.531555631532842E-7i,-8.235128118774812E-5-1.821580801887312E-4i
5,3.8620000000000005,0.026207131860294716,4.06290314776344,-7.309236975064794E-7+3.531555631532842E-7i,-8.235128118774812E-5-1.821580801887312E-4i
5,3.8720000000000008,0.02610069534654894,4.023876099120789,-7.309236975064794E-7+3.531555631532842E-7i,-8.235128118774812E-5-1.821580801887312E-4i
5,3.8820000000000006,0.02599771859313966,3.986302839228221,-7.309236975064794E-7+3.531555631532842E-7i,-8.235128118774812E-5-1.821580801887312E-4i
5,3.892000000000001,0.025888826425585827,3.9463624835864675,-7.309236975064794E-7+3.531555631532842E-7i,-8.235128118774812E-5-1.821580801887312E-4i
5,3.9020000000000006,0.025781167130587673,3.907138402088911,-7.309236975064794E-7+3.531555631532842E-7i,-8.235128118774812E-5-1.821580801887312E-4i
5,3.9119999999999995,0.025674361415870622,3.8687382813056743,-7.309236975064794E-7+3.531555631532842E-7i,-8.235128118774812E-5-1.821580801887312E-4i
5,3.922,0.025570278617984447,3.831480720569376,-7.309236975064794E-7+3.531555631532842E-7i,-8.235128118774812E-5-1.821580801887312E-4i
5,3.932,0.025463334971284717,3.793151882604246,-7.309236975064794E-7+3.531555631532842E-7i,-8.235128118774812E-5-1.821580801887312E-4i
5,3.942,0.025356324680392235,3.755037305089591,-7.309236975064794E-7+3.531555631532842E-7i,-8.235128118774812E-5-1.821580801887312E-4i
5,3.952,0.025248374105068985,3.7170022341618174,-7.309236975064794E-7+3.531555631532842E-7i,-8.235128118774812E-5-1.821580801887312E-4i
5,3.962,0.025139197698562234,3.6790935003146648,-7.309236975064794E-7+3.531555631532842E-7i,-8.235128118774812E-5-1.821580801887312E-4i
5,3.972,0.025033990957567327,3.6428373814526296,-7.309236975064794E-7+3.531555631532842E-7i,-8.235128118774812E-5-1.821580801887312E-4i
5,3.982,0.024929545141575776,3.6070292671131443,-7.309236975064794E-7+3.531555631532842E-7i,-8.235128118774812E-5-1.821580801887312E-4i
5,3.992,0.024826816308639782,3.572136941192177,-7.309236975064794E-7+3.531555631532842E-7i,-8.235128118774812E-5-1.821580801887312E-4i
5,4.002000000000001,0.02472279779829228,3.5370656135246588,-7.309236975064794E-7+3.531555631532842E-7i,-8.235128118774812E-5-1.821580801887312E-4i
5,4.012,0.024621448653555155,3.503121906854591,-7.309236975064794E-7+3.531555631532842E-7i,-8.235128118774812E-5-1.821580801887312E-4i
5,4.022,0.024520020383717755,3.4694425796496797,-7.309236975064794E-7+3.531555631532842E-7i,-8.235128118774812E-5-1.821580801887312E-4i
5,4.032,0.024420051094834836,3.4364815663283936,-7.309236975064794E-7+3.531555631532842E-7i,-8.235128118774812E-5-1.821580801887312E-4i
5,4.042000000000001,0.02432216863243234,3.4042619389721134,-7.309236975064794E-7+3.531555631532842E-7i,-8.235128118774812E-5-1.821580801887312E-4i
5,4.052,0.02422376881831664,3.3721943867060364,-7.309236975064794E-7+3.531555631532842E-7i,-8.235128118774812E-5-1.821580801887312E-4i
5,4.062,0.02412602972390611,3.340597446194972,-7.309236975064794E-7+3.531555631532842E-7i,-8.235128118774812E-5-1.821580801887312E-4i
5,4.072,0.02403008867145329,3.309717585362418,-7.309236975064794E-7+3.531555631532842E-7i,-8.235128118774812E-5-1.821580801887312E-4i
5,4.082,0.023935381328963938,3.27944157380699,-7.309236975064794E-7+3.531555631532842E-7i,-8.235128118774812E-5-1.821580801887312E-4i
5,4.0920000000000005,0.023839920712993123,3.2491123865760065,-7.309236975064794E-7+3.531555631532842E-7i,-8.235128118774812E-5-1.821580801887312E-4i
5,4.101999999999999,0.023745472474724204,3.2193515115950775,-7.309236975064794E-7+3.531555631532842E-7i,-8.235128118774812E-5-1.821580801887312E-4i
5,4.112,0.02365361946256443,3.1904705537196927,-7.309236975064794E-7+3.531555631532842E-7i,-8.235128118774812E-5-1.821580801887312E-4i
5,4.122,0.023561442480451944,3.161749901886765,-7.309236975064794E-7+3.531555631532842E-7i,-8.235128118774812E-5-1.821580801887312E-4i
5,4.132000000000001,0.02347039885564561,3.133483608328974,-7.309236975064794E-7+3.531555631532842E-7i,-8.235128118774812E-5-1.821580801887312E-4i
5,4.1419999999999995,0.02337793660788196,3.105079284186632,-7.309236975064794E-7+3.531555631532842E-7i,-8.235128118774812E-5-1.821580801887312E-4i
5,4.152,0.02328974171196972,3.0781016020295033,-7.309236975064794E-7+3.531555631532842E-7i,-8.235128118774812E-5-1.821580801887312E-4i
5,4.162,0.023201967941708503,3.0513133406728414,-7.309236975064794E-7+3.531555631532842E-7i,-8.235128118774812E-5-1.821580801887312E-4i
5,4.172000000000001,0.023113790161027412,3.0246277086370204,-7.309236975064794E-7+3.531555631532842E-7i,-8.235128118774812E-5-1.821580801887312E-4i
5,4.182,0.023025605078416826,2.9980789213449217,-7.309236975064794E-7+3.531555631532842E-7i,-8.235128118774812E-5-1.821580801887312E-4i
5,4.192,0.022940721519127297,2.9727329525757766,-7.309236975064794E-7+3.531555631532842E-7i,-8.235128118774812E-5-1.821580801887312E-4i
5,4.202,0.02285780601383301,2.9482544413057328,-7.309236975064794E-7+3.531555631532842E-7i,-8.235128118774812E-5-1.821580801887312E-4i
5,4.212000000000001,0.0227789352644249,2.9252956229845695,-7.309236975064794E-7+3.531555631532842E-7i,-8.235128118774812E-5-1.821580801887312E-4i
5,4.222,0.022694968948119093,2.901019174825334,-7.309236975064794E-7+3.531555631532842E-7i,-8.235128118774812E-5-1.821580801887312E-4i
5,4.232,0.022613298604524813,2.877547718841704,-7.309236975064794E-7+3.531555631532842E-7i,-8.235128118774812E-5-1.821580801887312E-4i
5,4.242,0.022534256182969885,2.8550084619588,-7.309236975064794E-7+3.531555631532842E-7i,-8.235128118774812E-5-1.821580801887312E-4i
5,4.252,0.02245562357735363,2.8326340067225106,-7.309236975064794E-7+3.531555631532842E-7i,-8.235128118774812E-5-1.821580801887312E-4i
5,4.2620000000000005,0.02237470849060887,2.8097601787597806,-7.309236975064794E-7+3.531555631532842E-7i,-8.235128118774812E-5-1.821580801887312E-4i
5,4.271999999999999,0.02229899572594416,2.7883858679647617,-7.309236975064794E-7+3.531555631532842E-7i,-8.235128118774812E-5-1.821580801887312E-4i
5,4.282,0.022222239393555023,2.7669581105419527,-7.309236975064794E-7+3.531555631532842E-7i,-8.235128118774812E-5-1.821580801887312E-4i
5,4.292,0.022145297611605615,2.7456272093437617,-7.309236975064794E-7+3.531555631532842E-7i,-8.235128118774812E-5-1.821580801887312E-4i
5,4.3020000000000005,0.022067985446472507,2.72424180562975,-7.309236975064794E-7+3.531555631532842E-7i,-8.235128118774812E-5-1.821580801887312E-4i
5,4.312,0.0219939089604122,2.7037658794663213,-7.309236975064794E-7+3.531555631532842E-7i,-8.235128118774812E-5-1.821580801887312E-4i
5,4.322,0.021920501448229608,2.683645109222578,-7.309236975064794E-7+3.531555631532842E-7i,-8.235128118774812E-5-1.821580801887312E-4i
5,4.332,0.02184929655591603,2.6643593276224116,-7.309236975064794E-7+3.531555631532842E-7i,-8.235128118774812E-5-1.821580801887312E-4i
5,4.3420000000000005,0.02177467680334155,2.644130167724081,-7.309236975064794E-7+3.531555631532842E-7i,-8.235128118774812E-5-1.821580801887312E-4i
5,4.352,0.021703477154178072,2.6248900277717815,-7.309236975064794E-7+3.531555631532842E-7i,-8.235128118774812E-5-1.821580801887312E-4i
5,4.362,0.021630369788927455,2.6053005822611572,-7.309236975064794E-7+3.531555631532842E-7i,-8.235128118774812E-5-1.821580801887312E-4i
5,4.372,0.021560863646937548,2.5869052720148478,-7.309236975064794E-7+3.531555631532842E-7i,-8.235128118774812E-5-1.821580801887312E-4i
5,4.382000000000001,0.021492424206338075,2.5688149508147116,-7.309236975064794E-7+3.531555631532842E-7i,-8.235128118774812E-5-1.821580801887312E-4i
5,4.392,0.021425654588555734,2.5512234752316183,-7.309236975064794E-7+3.531555631532842E-7i,-8.235128118774812E-5-1.821580801887312E-4i
5,4.402,0.021356676890343058,2.5331404893342975,-7.309236975064794E-7+3.531555631532842E-7i,-8.235128118774812E-5-1.821580801887312E-4i
5,4.412,0.021289994813732598,2.5157540160916345,-7.309236975064794E-7+3.531555631532842E-7i,-8.235128118774812E-5-1.821580801887312E-4i
5,4.422,0.02122272885001117,2.4984949860279433,-7.309236975064794E-7+3.531555631532842E-7i,-8.235128118774812E-5-1.821580801887312E-4i
5,4.432,0.02115819357384488,2.48204551038954,-7.309236975064794E-7+3.531555631532842E-7i,-8.235128118774812E-5-1.821580801887312E-4i
5,4.442,0.021099792298517314,2.4673166766251,-7.309236975064794E-7+3.531555631532842E-7i,-8.235128118774812E-5-1.821580801887312E-4i
5,4.452,0.021041591327472808,2.452725400674543,-7.309236975064794E-7+3.531555631532842E-7i,-8.235128118774812E-5-1.821580801887312E-4i
5,4.462,0.020989977094562042,2.4401063904519957,-7.309236975064794E-7+3.531555631532842E-7i,-8.235128118774812E-5-1.821580801887312E-4i
5,4.472,0.020932310399254476,2.4258731333326677,-7.309236975064794E-7+3.531555631532842E-7i,-8.235128118774812E-5-1.821580801887312E-4i
5,4.482,0.020872788281389953,2.4108781140333027,-7.309236975064794E-7+3.531555631532842E-7i,-8.235128118774812E-5-1.821580801887312E-4i
5,4.492,0.020812542123759912,2.3957176621664718,-7.309236975064794E-7+3.531555631532842E-7i,-8.235128118774812E-5-1.821580801887312E-4i
5,4.502,0.020752797119283663,2.3807392538397525,-7.309236975064794E-7+3.531555631532842E-7i,-8.235128118774812E-5-1.821580801887312E-4i
5,4.5120000000000005,0.02068805229502265,2.364586876032876,-7.309236975064794E-7+3.531555631532842E-7i,-8.235128118774812E-5-1.821580801887312E-4i
5,4.522,0.020627335803515785,2.3497650929342653,-7.309236975064794E-7+3.531555631532842E-7i,-8.235128118774812E-5-1.821580801887312E-4i
5,4.532,0.02056334431896672,2.3339629523903196,-7.309236975064794E-7+3.531555631532842E-7i,-8.235128118774812E-5-1.821580801887312E-4i
5,4.542,0.020500347554246415,2.3184074625157693,-7.309236975064794E-7+3.531555631532842E-7i,-8.235128118774812E-5-1.821580801887312E-4i
5,4.5520000000000005,0.020435551124090054,2.3024817859255506,-7.309236975064794E-7+3.531555631532842E-7i,-8.235128118774812E-5-1.821580801887312E-4i
5,4.562,0.020371906525872462,2.2867911469444215,-7.309236975064794E-7+3.531555631532842E-7i,-8.235128118774812E-5-1.821580801887312E-4i
5,4.572000000000001,0.02030789149989931,2.2711685850245478,-7.309236975064794E-7+3.531555631532842E-7i,-8.235128118774812E-5-1.821580801887312E-4i
5,4.582,0.020240613526769688,2.2545837922014798,-7.309236975064794E-7+3.531555631532842E-7i,-8.235128118774812E-5-1.821580801887312E-4i
5,4.592,0.02017624248947474,2.238964219617333,-7.309236975064794E-7+3.531555631532842E-7i,-8.235128118774812E-5-1.821580801887312E-4i
5,4.602,0.020115548569615217,2.2244392282464758,-7.309236975064794E-7+3.531555631532842E-7i,-8.235128118774812E-5-1.821580801887312E-4i
5,4.612,0.02005620186339189,2.2103713026445875,-7.309236975064794E-7+3.531555631532842E-7i,-8.235128118774812E-5-1.821580801887312E-4i
5,4.622,0.019997660550456303,2.1966614173709584,-7.309236975064794E-7+3.531555631532842E-7i,-8.235128118774812E-5-1.821580801887312E-4i
5,4.632,0.019936524407321507,2.182242618201402,-7.309236975064794E-7+3.531555631532842E-7i,-8.235128118774812E-5-1.821580801887312E-4i
5,4.642,0.019877592404914046,2.168436477773902,-7.309236975064794E-7+3.531555631532842E-7i,-8.235128118774812E-5-1.821580801887312E-4i
5,4.652,0.019817764491492244,2.154479489666678,-7.309236975064794E-7+3.531555631532842E-7i,-8.235128118774812E-5-1.821580801887312E-4i
5,4.662,0.019758318160369766,2.1406854057908435,-7.309236975064794E-7+3.531555631532842E-7i,-8.235128118774812E-5-1.821580801887312E-4i
5,4.672,0.019697114705806547,2.12646798416845,-7.309236975064794E-7+3.531555631532842E-7i,-8.235128118774812E-5-1.821580801887312E-4i
5,4.682,0.019639516271088595,2.1131912088762763,-7.309236975064794E-7+3.531555631532842E-7i,-8.235128118774812E-5-1.821580801887312E-4i
5,4.692,0.019582619847413055,2.1001252097900474,-7.309236975064794E-7+3.531555631532842E-7i,-8.235128118774812E-5-1.821580801887312E-4i
5,4.702000000000001,0.01952485914295587,2.086878348933167,-7.309236975064794E-7+3.531555631532842E-7i,-8.235128118774812E-5-1.821580801887312E-4i
5,4.712,0.019465339367589377,2.0732864115562424,-7.309236975064794E-7+3.531555631532842E-7i,-8.235128118774812E-5-1.821580801887312E-4i
5,4.722,0.019404273564808883,2.0593515381669154,-7.309236975064794E-7+3.531555631532842E-7i,-8.235128118774812E-5-1.821580801887312E-4i
5,4.732,0.01934753414567307,2.0465435478081044,-7.309236975064794E-7+3.531555631532842E-7i,-8.235128118774812E-5-1.821580801887312E-4i
